,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4,参数5,s_time,e_time
925,267.0,481.0,392.0,0.6811224489795918,0.46629257172828154,121.86677110047121,29.0,0.6206896551724138,1.3485639686684074,40.0,140.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
926,267.0,443.0,338.0,0.7899408284023669,0.9095365351542947,152.78396098892074,50.0,0.64,1.1979243884358783,40.0,130.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
927,267.0,486.0,393.0,0.6793893129770993,0.46958728016522394,120.11732379953763,29.0,0.6206896551724138,1.3545816733067728,40.0,160.0,290.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
928,266.0,584.0,318.0,0.8364779874213837,1.0472588019154172,222.14387862096845,53.0,0.660377358490566,1.2004521477015824,40.0,120.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
929,266.0,464.0,273.0,0.9743589743589743,0.6790390474450284,126.11957249516783,48.0,0.6458333333333334,1.1998497370398198,40.0,110.0,290.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
930,263.0,393.0,402.0,0.654228855721393,0.8811212505690034,119.44941066488119,83.0,0.6506024096385542,1.1298124383020731,40.0,110.0,260.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
931,261.0,601.0,340.0,0.7676470588235295,0.9802520900701013,210.9837032732418,60.0,0.65,1.1784005468215994,40.0,130.0,280.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
932,261.0,447.0,351.0,0.7435897435897436,1.737903147727008,206.5641825738722,74.0,0.6486486486486487,1.1329597554763118,40.0,120.0,260.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
933,257.0,625.0,368.0,0.6983695652173914,1.127753368242619,214.31783670427126,72.0,0.6388888888888888,1.140821917808219,50.0,120.0,270.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
934,256.0,459.0,301.0,0.8504983388704319,0.8753005217206441,150.95516505173262,66.0,0.6212121212121212,1.151748666271488,40.0,110.0,270.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
935,256.0,525.0,356.0,0.7191011235955056,0.6436926062968931,157.98116401581666,29.0,0.5862068965517241,1.3240506329113926,60.0,170.0,290.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
936,256.0,574.0,318.0,0.8050314465408805,0.9561813718296519,204.91044380155893,52.0,0.6538461538461539,1.1917602996254681,50.0,170.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
937,255.0,472.0,392.0,0.6505102040816326,0.43442822129470166,110.94115491996918,29.0,0.6206896551724138,1.3328981723237598,40.0,170.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
938,254.0,563.0,309.0,0.8220064724919094,1.0040914888627022,209.4169182763369,53.0,0.660377358490566,1.1795053003533569,50.0,130.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
939,254.0,462.0,232.0,1.0948275862068966,1.479162669180685,224.17755852293544,40.0,0.6,1.2423664122137403,50.0,120.0,270.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
940,253.0,523.0,270.0,0.937037037037037,1.0582904893816134,183.0310269464482,48.0,0.625,1.1863033873343152,60.0,110.0,290.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
941,253.0,515.0,356.0,0.7106741573033708,0.6266767945095917,153.60880275907374,29.0,0.5862068965517241,1.320253164556962,60.0,150.0,290.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
942,253.0,571.0,318.0,0.7955974842767296,0.9399479644129591,200.538082544816,52.0,0.6538461538461539,1.1895131086142323,50.0,160.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
943,252.0,579.0,327.0,0.7706422018348624,0.8216631498615026,188.67459605593947,53.0,0.660377358490566,1.188905547226387,40.0,170.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
944,252.0,483.0,402.0,0.6268656716417911,0.48661857828652966,125.2890837196963,29.0,0.6206896551724138,1.318987341772152,50.0,140.0,290.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
945,252.0,466.0,392.0,0.6428571428571429,0.41781885169157035,106.56879366322624,29.0,0.6206896551724138,1.3289817232375978,40.0,150.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
946,251.0,486.0,335.0,0.7492537313432835,1.872457831983944,224.910153239764,77.0,0.6233766233766234,1.1217855409995148,60.0,110.0,260.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
947,251.0,592.0,368.0,0.6820652173913043,2.3668052649153593,319.15109213335523,44.0,0.6363636363636364,1.224709042076992,40.0,110.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
948,250.0,515.0,265.0,0.9433962264150944,1.8380626698237537,266.03541063961495,35.0,0.6285714285714286,1.2702702702702702,50.0,130.0,280.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
949,249.0,606.0,384.0,0.6484375,2.422712852349285,325.05831448892707,44.0,0.6363636363636364,1.2131849315068493,50.0,120.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
950,249.0,576.0,327.0,0.7614678899082569,0.8054954578495302,184.30223479919653,53.0,0.660377358490566,1.186656671664168,40.0,160.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
951,248.0,471.0,260.0,0.9538461538461539,1.687735365592903,237.41272407999293,40.0,0.6,1.2403100775193798,60.0,110.0,270.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
952,247.0,400.0,338.0,0.7307692307692307,0.7314516515913696,123.12514370175727,50.0,0.64,1.1830985915492958,40.0,110.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
953,246.0,564.0,318.0,0.7735849056603774,0.9366940985733087,197.58299329181247,52.0,0.6538461538461539,1.1842696629213483,50.0,150.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
954,246.0,515.0,356.0,0.6910112359550562,0.6212742329735459,150.65389036977146,29.0,0.5862068965517241,1.311392405063291,60.0,160.0,290.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
955,245.0,462.0,392.0,0.625,0.4105702214615479,103.61388127392398,29.0,0.6206896551724138,1.3198433420365534,40.0,160.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
956,242.0,569.0,327.0,0.7400611620795107,0.8012606903497957,181.34714554619302,53.0,0.660377358490566,1.1814092953523239,40.0,150.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
957,241.0,455.0,392.0,0.6147959183673469,0.4354753663598448,109.1304369796733,29.0,0.6206896551724138,1.314621409921671,40.0,130.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
958,240.0,479.0,402.0,0.5970149253731343,0.4549439684824528,114.36346753919426,29.0,0.6206896551724138,1.3037974683544304,50.0,170.0,290.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
959,240.0,597.0,384.0,0.625,2.2859282900022557,311.7365867832283,44.0,0.6363636363636364,1.2,60.0,130.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
960,237.0,477.0,252.0,0.9404761904761905,0.7901814502234882,139.42487714289325,48.0,0.6458333333333334,1.1733723482077543,50.0,110.0,290.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
961,237.0,469.0,402.0,0.5895522388059702,0.4380973657963031,109.99110628245133,29.0,0.6206896551724138,1.2999999999999998,50.0,150.0,290.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
962,234.0,565.0,358.0,0.6536312849162011,1.4296219329518802,223.93684702553153,45.0,0.6444444444444445,1.2006861063464838,40.0,170.0,260.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
963,232.0,435.0,348.0,0.6666666666666666,1.7342135596244987,195.45168462675443,73.0,0.6575342465753424,1.116758933064922,40.0,120.0,260.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
964,232.0,502.0,276.0,0.8405797101449275,0.7798090094732483,154.2182498073449,47.0,0.6382978723404256,1.170839469808542,60.0,140.0,290.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
965,231.0,459.0,228.0,1.013157894736842,1.7726503945308187,227.5713455537729,35.0,0.6285714285714286,1.2497297297297298,50.0,110.0,280.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
966,230.0,469.0,402.0,0.572139303482587,0.430876839330621,107.03619389314906,29.0,0.6206896551724138,1.2911392405063291,50.0,160.0,290.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
967,228.0,489.0,261.0,0.8735632183908046,1.030306731867844,169.44834948267368,48.0,0.6041666666666666,1.167032967032967,60.0,110.0,290.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
968,228.0,355.0,389.0,0.5861182519280206,0.8909490420143047,105.11095670629255,82.0,0.6463414634146342,1.109404990403071,50.0,110.0,260.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
969,228.0,404.0,338.0,0.6745562130177515,0.349041312111667,71.67306744823578,50.0,0.66,1.1628571428571428,40.0,170.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
970,226.0,464.0,401.0,0.5635910224438903,0.4261723339181538,108.11162626173301,29.0,0.6206896551724138,1.2800495662949194,50.0,140.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
971,225.0,556.0,358.0,0.6284916201117319,1.4740924884599897,231.0997511275061,45.0,0.6444444444444445,1.192967409948542,40.0,140.0,260.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
972,225.0,453.0,232.0,0.9698275862068966,1.4384876461074043,209.53932059072477,40.0,0.6,1.2146946564885497,50.0,110.0,270.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
973,224.0,494.0,276.0,0.8115942028985508,0.7298276718088198,140.21581161489192,47.0,0.6382978723404256,1.1649484536082475,60.0,160.0,290.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
974,224.0,505.0,356.0,0.6292134831460674,1.1207488863174115,182.5350758618947,64.0,0.609375,1.130308318789994,60.0,130.0,270.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
975,223.0,429.0,348.0,0.6408045977011494,0.46410537953257747,89.78978485794055,49.0,0.6530612244897959,1.1591720199857245,50.0,170.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
976,222.0,428.0,348.0,0.6379310344827587,0.8646496750611109,133.59787510896066,50.0,0.64,1.158458244111349,50.0,130.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
977,222.0,398.0,338.0,0.6568047337278107,0.3433214251677804,69.85133342597622,50.0,0.66,1.1585714285714286,40.0,160.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
978,221.0,552.0,358.0,0.61731843575419,1.4464457217997673,220.10467804489812,45.0,0.6444444444444445,1.1895368782161235,40.0,150.0,260.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
979,220.0,451.0,252.0,0.873015873015873,0.7580022255247596,129.95762851042863,48.0,0.625,1.1610541727672035,50.0,110.0,290.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
980,219.0,617.0,398.0,0.550251256281407,1.1092242687268747,206.69123387697866,72.0,0.6388888888888888,1.1175523349436391,60.0,120.0,270.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
981,218.0,566.0,348.0,0.6264367816091954,0.93564609132498,197.28384097426633,52.0,0.6538461538461539,1.1587764020393299,60.0,170.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
982,218.0,536.0,318.0,0.6855345911949685,0.8687383244875124,180.92528771934258,52.0,0.6538461538461539,1.1632958801498128,50.0,140.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
983,218.0,549.0,358.0,0.6089385474860335,1.4111818699216019,214.41405055775232,45.0,0.6444444444444445,1.1869639794168096,40.0,160.0,260.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
984,218.0,582.0,391.0,0.5575447570332481,2.1023909260224634,292.3766691511806,45.0,0.6222222222222222,1.1795716639209226,50.0,120.0,260.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
985,217.0,455.0,322.0,0.6739130434782609,0.7202971602391945,125.83136046085627,64.0,0.625,1.126752336448598,40.0,130.0,270.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
986,217.0,487.0,276.0,0.7862318840579711,0.7272315106270902,138.92027237009992,47.0,0.6382978723404256,1.1597938144329898,60.0,150.0,290.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
987,217.0,574.0,384.0,0.5651041666666666,2.3933789365045754,302.4949530679536,44.0,0.6363636363636364,1.1808333333333332,60.0,120.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
988,217.0,423.0,348.0,0.6235632183908046,0.4590824869416925,87.96805083568098,49.0,0.6530612244897959,1.1548893647394718,50.0,160.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
989,216.0,555.0,339.0,0.6371681415929203,0.9828863365714002,201.7903154490443,53.0,0.660377358490566,1.148657949070888,60.0,130.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
990,215.0,563.0,348.0,0.617816091954023,0.9193262025746834,192.9114797175234,52.0,0.6538461538461539,1.1565914056809905,60.0,160.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
991,215.0,410.0,351.0,0.6125356125356125,0.35176622971982596,73.0313175082431,48.0,0.6458333333333334,1.1609281437125747,40.0,140.0,290.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
992,214.0,455.0,401.0,0.5336658354114713,0.3924315806883269,97.18601008123098,29.0,0.6206896551724138,1.265179677819083,50.0,170.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
993,214.0,541.0,327.0,0.654434250764526,0.7378421147213007,164.6894399737231,53.0,0.660377358490566,1.1604197901049476,40.0,140.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
994,213.0,451.0,239.0,0.891213389121339,1.779921638476786,226.77102467248633,35.0,0.6285714285714286,1.2173469387755103,60.0,120.0,280.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
995,213.0,553.0,340.0,0.6264705882352941,0.8972118206575098,179.47583915509682,60.0,0.65,1.1455912508544086,40.0,120.0,280.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
996,211.0,456.0,335.0,0.6298507462686567,0.9716034093625885,151.49438457748525,66.0,0.6212121212121212,1.1144251626898047,60.0,120.0,270.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
997,211.0,449.0,401.0,0.5261845386533666,0.3752577931209357,92.81364882448804,29.0,0.6206896551724138,1.261462205700124,50.0,150.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
998,211.0,476.0,356.0,0.5926966292134831,2.323589317203783,245.7526813800422,73.0,0.6301369863013698,1.1067813765182186,60.0,110.0,260.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
999,208.0,459.0,331.0,0.6283987915407855,0.8425507234708925,138.92892605833975,64.0,0.625,1.1203703703703702,50.0,130.0,270.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1000,208.0,556.0,348.0,0.5977011494252874,0.9153152901933075,189.95639046451987,52.0,0.6538461538461539,1.1514930808448653,60.0,150.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1001,207.0,477.0,309.0,0.6699029126213593,0.6262342213160559,120.38912540899732,47.0,0.6382978723404256,1.1524300441826216,60.0,170.0,290.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1002,207.0,402.0,351.0,0.5897435897435898,0.29118616085225213,59.028879315790135,48.0,0.6458333333333334,1.154940119760479,40.0,160.0,290.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1003,206.0,460.0,356.0,0.5786516853932584,1.0174710070273878,153.6932804426646,64.0,0.609375,1.1198371146015125,60.0,120.0,270.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1004,204.0,445.0,401.0,0.5087281795511222,0.36722358219507334,89.85873643518578,29.0,0.6206896551724138,1.2527881040892193,50.0,160.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1005,204.0,357.0,343.0,0.5947521865889213,0.8509181900875209,116.49262857359425,57.0,0.6491228070175439,1.1322099805573558,40.0,120.0,280.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1006,202.0,408.0,348.0,0.5804597701149425,0.6709540661968099,103.93905782179719,50.0,0.64,1.1441827266238402,50.0,110.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1007,202.0,437.0,331.0,0.6102719033232629,1.9876251956290831,206.28707505337493,73.0,0.6438356164383562,1.1021233569261881,50.0,110.0,260.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1008,200.0,438.0,401.0,0.49875311720698257,0.3923336301604512,95.3752921409351,29.0,0.6206896551724138,1.2478314745972738,50.0,130.0,290.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1009,200.0,376.0,338.0,0.591715976331361,0.2880009398327846,57.10653511376126,50.0,0.66,1.1428571428571428,40.0,150.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1010,200.0,395.0,351.0,0.5698005698005698,0.2867127389402245,57.733340070998146,48.0,0.6458333333333334,1.1497005988023952,40.0,150.0,290.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1011,200.0,557.0,384.0,0.5208333333333334,2.3128025399536596,296.19969175183496,44.0,0.6363636363636364,1.1712328767123288,50.0,110.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1012,199.0,437.0,257.0,0.77431906614786,1.4051482435249636,201.59868362873783,40.0,0.6,1.1804170444242974,60.0,120.0,270.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1013,199.0,410.0,322.0,0.6180124223602484,0.5936923539523314,96.98956504162614,64.0,0.625,1.1162383177570092,40.0,120.0,270.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1014,198.0,414.0,310.0,0.6387096774193548,0.8156027216647217,125.62425306669024,66.0,0.6212121212121212,1.113013698630137,50.0,110.0,270.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1015,197.0,347.0,389.0,0.506426735218509,0.8776116636526966,98.42999355710802,82.0,0.6463414634146342,1.093144208037825,60.0,110.0,260.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1016,197.0,538.0,368.0,0.5353260869565217,1.400219479536614,205.69424055989995,44.0,0.6590909090909091,1.168088737201365,40.0,170.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1017,195.0,490.0,296.0,0.6587837837837838,1.7683345074864492,243.45653574541734,35.0,0.6285714285714286,1.1989795918367347,60.0,130.0,280.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1018,195.0,401.0,348.0,0.5603448275862069,0.4034009134922283,75.22325252346603,49.0,0.6530612244897959,1.139186295503212,50.0,150.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1019,194.0,503.0,309.0,0.627831715210356,0.8767523865469375,167.50286140202383,53.0,0.660377358490566,1.1371024734982331,50.0,120.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1020,194.0,552.0,391.0,0.4961636828644501,1.256751626327178,186.31403413469434,83.0,0.6626506024096386,1.0933140933140935,40.0,130.0,260.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1021,191.0,386.0,368.0,0.5190217391304348,0.23142937757134824,47.38726834013416,48.0,0.6458333333333334,1.1429640718562875,40.0,130.0,290.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1022,190.0,414.0,331.0,0.5740181268882175,0.7176604642713534,110.08713063910962,64.0,0.625,1.1099537037037037,50.0,120.0,270.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1023,190.0,385.0,373.0,0.5093833780160858,0.19240671767755357,39.202193109895525,48.0,0.6458333333333334,1.1422155688622755,40.0,170.0,290.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1024,189.0,520.0,331.0,0.5709969788519638,0.8051677078200571,156.34268605429716,60.0,0.65,1.1218568665377178,50.0,130.0,280.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1025,189.0,461.0,339.0,0.5575221238938053,1.6760866506488306,202.27297648976085,74.0,0.6216216216216216,1.0908653846153846,60.0,120.0,260.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1026,188.0,353.0,219.0,0.8584474885844748,1.2052969753772522,152.19954015437673,32.0,0.65625,1.2183507549361208,40.0,120.0,280.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1027,188.0,436.0,378.0,0.4973544973544973,0.7518784164590551,115.41315360612454,50.0,0.64,1.1248339973439576,60.0,120.0,290.0,14.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1028,188.0,529.0,368.0,0.5108695652173914,1.4529202935793941,212.85714466187451,44.0,0.6590909090909091,1.1604095563139931,40.0,140.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1029,187.0,506.0,356.0,0.5252808988764045,1.5159360922257241,195.47945222785097,72.0,0.6388888888888888,1.0946356275303644,60.0,130.0,260.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1030,187.0,429.0,242.0,0.7727272727272727,0.9686329702161439,157.94176130980205,40.0,0.625,1.1836935166994107,40.0,140.0,270.0,18.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1031,185.0,542.0,384.0,0.4817708333333333,1.7050485832024371,226.37605012822618,44.0,0.6363636363636364,1.1541666666666668,60.0,170.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1032,183.0,450.0,267.0,0.6853932584269663,1.2727109580369287,185.58227320388596,40.0,0.6,1.1773255813953487,60.0,150.0,270.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1033,181.0,379.0,407.0,0.44471744471744473,0.17965583505927546,37.62373510870801,48.0,0.6666666666666666,1.1305916305916306,40.0,140.0,290.0,16.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1034,181.0,448.0,267.0,0.6779026217228464,1.234260546451011,186.5831448892707,40.0,0.6,1.1753875968992247,60.0,140.0,270.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1035,181.0,522.0,368.0,0.49184782608695654,1.3774632138111993,196.1714440921207,44.0,0.6590909090909091,1.1544368600682593,40.0,160.0,260.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1036,180.0,422.0,314.0,0.5732484076433121,1.3315389604583743,162.8073701630936,74.0,0.6351351351351351,1.0864553314121037,50.0,120.0,260.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1037,180.0,374.0,359.0,0.5013927576601671,1.6815688453703648,165.34007099814292,74.0,0.6486486486486487,1.0916963830871116,40.0,110.0,260.0,18.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1038,180.0,528.0,348.0,0.5172413793103449,0.8444210890061412,173.29868489204998,52.0,0.6538461538461539,1.1310997815003643,60.0,140.0,290.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1039,179.0,519.0,340.0,0.5264705882352941,0.7164092320250133,141.4421845193729,59.0,0.6440677966101694,1.1216859279401767,50.0,170.0,280.0,10.0,2.0,2016-01-01 09:15:00,2017-01-01 09:15:00
1040,178.0,445.0,267.0,0.6666666666666666,1.2580651007310324,182.827671589373,40.0,0.6,1.1724806201550388,60.0,170.0,270.0,16.0,1.0,2016-01-01 09:15:00,2017-01-01 09:15:00
