,最后收益,最大收益,模拟最大回撤,赢撤率,夏普率,平均收益,开仓次数,胜率,盈亏比,参数1,参数2,参数3,参数4
418,34.0,390.0,407.0,0.08353808353808354,1.5307281326077378,151.80568202344506,42.0,0.7142857142857143,1.0261538461538462,35.0,205.0,320.0,55.0
1089,34.0,641.0,635.0,0.05354330708661417,0.9490449234681316,146.34689614606154,43.0,0.6744186046511628,1.0206812652068127,50.0,185.0,320.0,50.0
765,35.0,398.0,534.0,0.06554307116104868,0.6135196146588701,97.75762010847163,53.0,0.6415094339622641,1.0186170212765957,45.0,170.0,290.0,50.0
1110,36.0,643.0,635.0,0.05669291338582677,0.9505128050498546,147.18948260609793,43.0,0.6744186046511628,1.0218978102189782,50.0,190.0,320.0,50.0
1308,38.0,463.0,724.0,0.052486187845303865,0.22254632984990752,53.03408380382476,61.0,0.5901639344262295,1.0158730158730158,55.0,180.0,280.0,50.0
1143,38.0,474.0,583.0,0.06518010291595197,0.629859083756095,123.51898253430844,53.0,0.6415094339622641,1.018216682646213,50.0,200.0,290.0,50.0
732,39.0,517.0,506.0,0.07707509881422925,2.2134030739006505,191.73395736166626,43.0,0.7209302325581395,1.027158774373259,40.0,220.0,320.0,50.0
415,40.0,737.0,712.0,0.056179775280898875,1.2720696072983602,240.57661792699702,47.0,0.723404255319149,1.0267379679144384,35.0,205.0,310.0,55.0
433,41.0,750.0,742.0,0.05525606469002695,1.1920511778443599,218.40183132708688,49.0,0.7142857142857143,1.0265544041450778,35.0,210.0,300.0,55.0
1326,41.0,466.0,872.0,0.047018348623853214,0.06620335881833073,20.02261600952253,65.0,0.6,1.0154019534184824,55.0,185.0,270.0,50.0
94,41.0,441.0,713.0,0.05750350631136045,0.6535876126725974,110.8059645498798,50.0,0.72,1.0297965116279069,30.0,190.0,290.0,55.0
82,45.0,409.0,422.0,0.1066350710900474,1.8193054023896666,165.67187101973516,42.0,0.7380952380952381,1.0383631713554988,30.0,185.0,320.0,55.0
1959,45.0,696.0,715.0,0.06293706293706294,0.9319557241360119,243.02680759023477,61.0,0.5737704918032787,1.0169683257918551,65.0,215.0,280.0,50.0
436,46.0,743.0,712.0,0.06460674157303371,1.2864333644703279,244.6517097480883,47.0,0.723404255319149,1.0307486631016043,35.0,210.0,310.0,55.0
1284,46.0,471.0,872.0,0.052752293577981654,0.11563699930293088,35.42344691513554,65.0,0.6,1.0172802404207362,55.0,175.0,270.0,50.0
381,47.0,545.0,664.0,0.07078313253012049,0.3959197226500018,71.74766684112288,65.0,0.6923076923076923,1.0237854251012146,35.0,200.0,270.0,50.0
115,48.0,448.0,713.0,0.06732117812061711,0.694868048553487,117.80474181252286,50.0,0.72,1.0348837209302326,30.0,195.0,290.0,55.0
190,48.0,569.0,714.0,0.06722689075630252,1.301015976380668,186.90507574950558,68.0,0.7058823529411765,1.0255727224294087,30.0,215.0,260.0,55.0
460,49.0,399.0,407.0,0.12039312039312039,1.6065392456447207,160.84170182808498,42.0,0.7142857142857143,1.0376923076923077,35.0,215.0,320.0,55.0
777,50.0,641.0,655.0,0.07633587786259542,0.6685037478855259,179.95711619246998,71.0,0.6338028169014085,1.019033117624667,45.0,175.0,260.0,50.0
1545,50.0,509.0,582.0,0.0859106529209622,0.9689012302887539,149.68027270748325,52.0,0.5961538461538461,1.02255299954894,60.0,175.0,300.0,50.0
1566,51.0,510.0,590.0,0.08644067796610169,0.9541727128913966,149.3072127609317,52.0,0.5961538461538461,1.0230040595399188,60.0,180.0,300.0,50.0
819,52.0,620.0,632.0,0.08227848101265822,0.6528598712490389,170.70212450615767,71.0,0.6338028169014085,1.0197944423296537,45.0,185.0,260.0,50.0
1146,54.0,478.0,684.0,0.07894736842105263,0.3363761509413561,67.84291530228013,52.0,0.6346153846153846,1.0269595606590114,50.0,200.0,300.0,50.0
360,54.0,527.0,664.0,0.08132530120481928,0.38546765621956064,68.5809345603935,65.0,0.6923076923076923,1.027327935222672,35.0,195.0,270.0,50.0
242,55.0,584.0,605.0,0.09090909090909091,1.4662751082896652,221.74014052216444,51.0,0.7450980392156863,1.0384078212290502,30.0,225.0,290.0,60.0
753,57.0,535.0,506.0,0.11264822134387352,2.3018163655705193,199.31510034320016,43.0,0.7209302325581395,1.0396935933147633,40.0,225.0,320.0,50.0
1839,57.0,531.0,611.0,0.09328968903436989,0.9019559971612781,157.9096980672413,52.0,0.5961538461538461,1.0247503256621797,65.0,185.0,300.0,50.0
290,57.0,567.0,510.0,0.11176470588235295,1.737424543768409,251.74459610298783,45.0,0.7111111111111111,1.0402258292166549,35.0,175.0,310.0,60.0
942,59.0,592.0,561.0,0.1051693404634581,1.976237558360966,201.86420667966598,43.0,0.6976744186046512,1.0372945638432365,45.0,210.0,320.0,50.0
921,59.0,592.0,561.0,0.1051693404634581,1.976237558360966,201.86420667966598,43.0,0.6976744186046512,1.0372945638432365,45.0,205.0,320.0,50.0
170,60.0,600.0,540.0,0.1111111111111111,2.163504719672571,271.2031967171355,63.0,0.7301587301587301,1.0340715502555367,30.0,210.0,260.0,60.0
537,60.0,369.0,574.0,0.10452961672473868,0.2682840578691059,37.740872311946234,52.0,0.6538461538461539,1.036607687614399,40.0,175.0,300.0,50.0
1086,60.0,453.0,689.0,0.08708272859216255,0.3160333405946675,61.7340638880269,48.0,0.6458333333333334,1.0318809776833155,50.0,185.0,310.0,50.0
705,61.0,460.0,582.0,0.10481099656357389,0.6590884026713263,104.25928979338518,52.0,0.6538461538461539,1.0372178157413057,40.0,215.0,300.0,50.0
1347,61.0,486.0,872.0,0.06995412844036697,0.09841259721329866,30.36375973210936,65.0,0.6,1.0229151014274982,55.0,190.0,270.0,50.0
558,61.0,370.0,582.0,0.10481099656357389,0.2622860281601298,37.36781236539468,52.0,0.6538461538461539,1.0372178157413057,40.0,180.0,300.0,50.0
981,62.0,620.0,655.0,0.09465648854961832,0.8291709573154527,165.5113774784747,48.0,0.6666666666666666,1.0350678733031673,45.0,220.0,310.0,50.0
1002,62.0,620.0,655.0,0.09465648854961832,0.8291709573154527,165.5113774784747,48.0,0.6666666666666666,1.0350678733031673,45.0,225.0,310.0,50.0
103,63.0,421.0,416.0,0.15144230769230768,1.9386336091710346,178.3549504652423,42.0,0.7380952380952381,1.0537084398976981,30.0,190.0,320.0,55.0
963,63.0,596.0,561.0,0.11229946524064172,1.982425400557683,204.189209342825,43.0,0.6976744186046512,1.0398230088495575,45.0,215.0,320.0,50.0
645,63.0,376.0,585.0,0.1076923076923077,0.4120111088019058,57.04725601989727,48.0,0.6875,1.03954802259887,40.0,200.0,310.0,50.0
1335,64.0,445.0,755.0,0.0847682119205298,0.14834549518076098,30.660690383448582,52.0,0.6153846153846154,1.0306366682623265,55.0,185.0,300.0,50.0
1185,64.0,500.0,583.0,0.1097770154373928,0.7254784950961385,144.4915543122334,53.0,0.6415094339622641,1.0306807286673059,50.0,210.0,290.0,50.0
786,64.0,427.0,534.0,0.1198501872659176,0.7331819792060429,120.89465932406708,53.0,0.6415094339622641,1.0340425531914894,45.0,175.0,290.0,50.0
325,64.0,531.0,744.0,0.08602150537634409,0.9058026618583013,136.8527990959154,50.0,0.7,1.0415045395590143,35.0,185.0,290.0,55.0
1164,64.0,500.0,583.0,0.1097770154373928,0.7254784950961385,144.4915543122334,53.0,0.6415094339622641,1.0306807286673059,50.0,205.0,290.0,50.0
807,65.0,428.0,542.0,0.11992619926199262,0.7231356298861393,120.52159937751553,53.0,0.6415094339622641,1.0345744680851063,45.0,180.0,290.0,50.0
423,69.0,559.0,664.0,0.10391566265060241,0.4821599408554513,87.93353681412077,65.0,0.6923076923076923,1.0349190283400809,35.0,210.0,270.0,50.0
402,69.0,559.0,664.0,0.10391566265060241,0.4821599408554513,87.93353681412077,65.0,0.6923076923076923,1.0349190283400809,35.0,205.0,270.0,50.0
1860,69.0,543.0,611.0,0.11292962356792144,0.9271759992126615,166.06229939465237,52.0,0.5961538461538461,1.0299609205384281,65.0,190.0,300.0,50.0
16,71.0,704.0,648.0,0.1095679012345679,1.4005170618434413,243.65046385282687,47.0,0.723404255319149,1.0542398777692894,30.0,170.0,310.0,55.0
13,71.0,495.0,678.0,0.10471976401179942,0.90007266972886,118.36671468072197,49.0,0.7142857142857143,1.052827380952381,30.0,170.0,300.0,55.0
1107,72.0,465.0,689.0,0.10449927431059507,0.34987831379214357,69.88666521543799,48.0,0.6458333333333334,1.0382571732199788,50.0,190.0,310.0,50.0
576,74.0,504.0,590.0,0.12542372881355932,0.8310018704197465,126.62842215933564,53.0,0.660377358490566,1.0422374429223744,40.0,185.0,290.0,50.0
699,75.0,462.0,618.0,0.12135922330097088,0.5859647851308172,101.09517898744379,61.0,0.639344262295082,1.0383043922369766,40.0,215.0,280.0,50.0
191,75.0,609.0,534.0,0.1404494382022472,2.232045671341622,280.2392165217754,63.0,0.7301587301587301,1.0425894378194207,30.0,215.0,260.0,60.0
346,76.0,543.0,744.0,0.10215053763440861,0.9683987265284785,147.00803116127628,50.0,0.7,1.0492866407263295,35.0,190.0,290.0,55.0
1356,76.0,457.0,755.0,0.10066225165562914,0.1838747915067689,38.813291710859666,52.0,0.6153846153846154,1.0363810435615126,55.0,190.0,300.0,50.0
687,77.0,390.0,585.0,0.13162393162393163,0.5131052245344899,71.04493559786762,48.0,0.6875,1.0483364720652857,40.0,210.0,310.0,50.0
666,77.0,390.0,585.0,0.13162393162393163,0.5131052245344899,71.04493559786762,48.0,0.6875,1.0483364720652857,40.0,205.0,310.0,50.0
744,78.0,619.0,590.0,0.13220338983050847,1.2617774726470317,207.4484342940776,53.0,0.660377358490566,1.0445205479452055,40.0,225.0,290.0,50.0
723,78.0,619.0,590.0,0.13220338983050847,1.2617774726470317,207.4484342940776,53.0,0.660377358490566,1.0445205479452055,40.0,220.0,290.0,50.0
1188,80.0,504.0,684.0,0.11695906432748537,0.43235810930134816,88.81548708020509,52.0,0.6346153846153846,1.0399400898652023,50.0,210.0,300.0,50.0
1167,80.0,504.0,684.0,0.11695906432748537,0.43235810930134816,88.81548708020509,52.0,0.6346153846153846,1.0399400898652023,50.0,205.0,300.0,50.0
137,81.0,602.0,570.0,0.14210526315789473,1.5859905712613185,238.68504786738856,51.0,0.7450980392156863,1.056564245810056,30.0,200.0,290.0,60.0
454,81.0,784.0,742.0,0.1091644204851752,1.302425746332867,244.24852136779847,49.0,0.7142857142857143,1.052461139896373,35.0,215.0,300.0,55.0
475,83.0,765.0,742.0,0.11185983827493262,1.435159375248698,251.32946750714422,49.0,0.7142857142857143,1.0537564766839378,35.0,220.0,300.0,55.0
367,83.0,550.0,744.0,0.11155913978494623,1.014497214493137,154.00680842391932,50.0,0.7,1.0538261997405967,35.0,195.0,290.0,55.0
130,83.0,505.0,692.0,0.1199421965317919,1.2754937600872094,169.1810160762173,61.0,0.7213114754098361,1.04834012813046,30.0,200.0,270.0,55.0
272,84.0,552.0,486.0,0.1728395061728395,1.8582198614977927,252.77665127437947,40.0,0.675,1.0694214876033057,35.0,170.0,320.0,60.0
1833,85.0,592.0,636.0,0.13364779874213836,0.8308942289722525,195.90364922258914,61.0,0.5737704918032787,1.032051282051282,65.0,185.0,280.0,50.0
1266,85.0,510.0,715.0,0.11888111888111888,0.35525887042614823,89.89269553376654,61.0,0.5901639344262295,1.0355054302422724,55.0,170.0,280.0,50.0
597,86.0,516.0,590.0,0.14576271186440679,0.8657431156970623,134.78102348674673,53.0,0.660377358490566,1.0490867579908676,40.0,190.0,290.0,50.0
1020,87.0,468.0,676.0,0.128698224852071,0.2367068409997243,46.57217624091631,52.0,0.6153846153846154,1.0449612403100774,50.0,170.0,300.0,50.0
1455,87.0,572.0,724.0,0.12016574585635359,0.5511332321120576,154.3029239170206,61.0,0.5901639344262295,1.0363408521303257,55.0,215.0,280.0,50.0
1560,87.0,568.0,605.0,0.14380165289256197,0.8818118605795264,194.28066917080807,61.0,0.5737704918032787,1.0340909090909092,60.0,180.0,280.0,50.0
897,89.0,476.0,655.0,0.13587786259541984,0.49856940732722616,89.34538161910805,48.0,0.6666666666666666,1.0503393665158371,45.0,200.0,310.0,50.0
265,89.0,613.0,742.0,0.11994609164420485,0.9344947203692872,144.06491160627857,49.0,0.6938775510204082,1.0594522378089513,35.0,170.0,300.0,55.0
552,92.0,456.0,618.0,0.1488673139158576,0.23882872329780497,39.99462736615889,61.0,0.639344262295082,1.0469867211440245,40.0,180.0,280.0,50.0
221,93.0,569.0,552.0,0.16847826086956522,1.689352568449691,231.43565576238137,51.0,0.7450980392156863,1.0649441340782122,30.0,220.0,290.0,60.0
124,94.0,428.0,392.0,0.23979591836734693,2.191199691761973,195.46472356409413,42.0,0.7380952380952381,1.080136402387042,30.0,195.0,320.0,55.0
223,94.0,665.0,678.0,0.13864306784660768,1.6323102063805244,240.2293280965592,49.0,0.7346938775510204,1.0681159420289856,30.0,220.0,300.0,55.0
957,96.0,569.0,650.0,0.1476923076923077,0.6982899004161622,141.98969010092216,52.0,0.6346153846153846,1.0527182866556837,45.0,215.0,300.0,50.0
457,97.0,788.0,712.0,0.13623595505617977,1.4038802555178307,277.96938525026746,47.0,0.723404255319149,1.0648395721925132,35.0,215.0,310.0,55.0
1854,97.0,604.0,636.0,0.15251572327044025,0.8505815878223169,204.05625055000024,61.0,0.5737704918032787,1.0365761689291102,65.0,190.0,280.0,50.0
1791,97.0,620.0,602.0,0.1611295681063123,0.8813966544684302,213.21560935394078,61.0,0.5737704918032787,1.0365761689291102,65.0,175.0,280.0,50.0
496,98.0,780.0,742.0,0.1320754716981132,1.488913597096326,264.02086990352416,49.0,0.7142857142857143,1.0634715025906736,35.0,225.0,300.0,55.0
504,98.0,491.0,742.0,0.1320754716981132,0.36838488677712217,74.67338091510776,71.0,0.6619718309859155,1.0421143102707349,40.0,170.0,260.0,50.0
34,100.0,524.0,678.0,0.14749262536873156,1.085966111602022,144.60365709627666,49.0,0.7142857142857143,1.0744047619047619,30.0,175.0,300.0,55.0
37,100.0,733.0,648.0,0.15432098765432098,1.5231869255068424,269.8874062683816,47.0,0.723404255319149,1.076394194041253,30.0,175.0,310.0,55.0
840,102.0,648.0,612.0,0.16666666666666666,0.7410088628330043,199.7418866281628,71.0,0.6338028169014085,1.0390355912743972,45.0,190.0,260.0,50.0
133,103.0,558.0,632.0,0.1629746835443038,1.5840844233607814,198.17445775766643,56.0,0.6964285714285714,1.0679867986798681,30.0,200.0,280.0,55.0
233,104.0,670.0,566.0,0.18374558303886926,2.3485388173688593,321.76761969162936,63.0,0.7301587301587301,1.0590573537762635,30.0,225.0,260.0,60.0
954,104.0,572.0,542.0,0.1918819188191882,1.0472589310394191,210.0823587715195,53.0,0.6415094339622641,1.0553191489361702,45.0,215.0,290.0,50.0
861,105.0,682.0,641.0,0.16380655226209048,0.7713103242895993,213.54601707200717,71.0,0.6338028169014085,1.0401836969001148,45.0,195.0,260.0,50.0
172,105.0,519.0,692.0,0.15173410404624277,1.3942453658313676,185.36688604921517,61.0,0.7213114754098361,1.0611531741409435,30.0,210.0,270.0,55.0
151,105.0,519.0,692.0,0.15173410404624277,1.3942453658313676,185.36688604921517,61.0,0.7213114754098361,1.0611531741409435,30.0,205.0,270.0,55.0
494,106.0,666.0,588.0,0.18027210884353742,2.054295231846257,292.59577414558913,51.0,0.7058823529411765,1.0679051889814222,35.0,225.0,290.0,60.0
145,106.0,440.0,392.0,0.27040816326530615,2.2457029179668733,205.6221787882858,42.0,0.7380952380952381,1.0903665814151748,30.0,200.0,320.0,55.0
774,106.0,639.0,561.0,0.1889483065953654,1.2088611371640523,170.51560611183416,43.0,0.6744186046511628,1.07001321003963,45.0,170.0,320.0,50.0
244,109.0,680.0,678.0,0.1607669616519174,1.6992288687770976,252.92073049293916,49.0,0.7346938775510204,1.0789855072463768,30.0,225.0,300.0,55.0
182,110.0,522.0,421.0,0.26128266033254155,2.262860699831533,245.54127433316813,47.0,0.7659574468085106,1.0796524257784215,30.0,210.0,300.0,60.0
499,114.0,784.0,712.0,0.1601123595505618,1.6082136040282566,297.7417337859932,47.0,0.723404255319149,1.0762032085561497,35.0,225.0,310.0,55.0
939,115.0,502.0,655.0,0.17557251908396945,0.6023843542349275,110.31795339703301,48.0,0.6666666666666666,1.0650452488687783,45.0,210.0,310.0,50.0
918,115.0,502.0,655.0,0.17557251908396945,0.6023843542349275,110.31795339703301,48.0,0.6666666666666666,1.0650452488687783,45.0,205.0,310.0,50.0
618,116.0,523.0,590.0,0.19661016949152543,0.9331835740984539,146.76243232102414,53.0,0.660377358490566,1.0662100456621004,40.0,195.0,290.0,50.0
175,117.0,572.0,632.0,0.185126582278481,1.695933671723137,212.17213733563676,56.0,0.6964285714285714,1.0772277227722773,30.0,210.0,280.0,55.0
293,117.0,581.0,482.0,0.24273858921161826,2.0173629301577556,280.69880829423505,40.0,0.675,1.096694214876033,35.0,175.0,320.0,60.0
158,117.0,620.0,552.0,0.21195652173913043,1.7950468616389572,263.7578887401637,51.0,0.7450980392156863,1.0817039106145252,30.0,205.0,290.0,60.0
154,117.0,572.0,632.0,0.185126582278481,1.695933671723137,212.17213733563676,56.0,0.6964285714285714,1.0772277227722773,30.0,205.0,280.0,55.0
816,118.0,651.0,561.0,0.2103386809269162,1.2448965243544807,178.8977949043347,43.0,0.6744186046511628,1.0779392338177014,45.0,180.0,320.0,50.0
166,120.0,454.0,392.0,0.30612244897959184,2.3984691781127028,219.61985836625615,42.0,0.7380952380952381,1.10230179028133,30.0,205.0,320.0,55.0
579,120.0,429.0,582.0,0.20618556701030927,0.5168956564297175,81.29783380961423,52.0,0.6538461538461539,1.073215375228798,40.0,185.0,300.0,50.0
187,120.0,454.0,392.0,0.30612244897959184,2.3984691781127028,219.61985836625615,42.0,0.7380952380952381,1.10230179028133,30.0,210.0,320.0,55.0
1368,120.0,545.0,872.0,0.13761467889908258,0.18698515663775858,60.391271322640556,65.0,0.6,1.0450788880540947,55.0,195.0,270.0,50.0
311,121.0,567.0,454.0,0.2665198237885463,1.984217732341142,272.2875053842128,45.0,0.7111111111111111,1.085391672547636,35.0,180.0,310.0,60.0
549,121.0,485.0,738.0,0.16395663956639567,0.01467643089408882,3.2014181900708167,65.0,0.6461538461538462,1.0575642245480494,40.0,180.0,270.0,50.0
437,121.0,549.0,436.0,0.2775229357798165,2.137326704189499,265.5856263518427,45.0,0.7111111111111111,1.085391672547636,35.0,210.0,310.0,60.0
211,123.0,615.0,714.0,0.1722689075630252,1.6797058545726902,240.3170363440153,68.0,0.7058823529411765,1.0655301012253595,30.0,220.0,260.0,55.0
193,124.0,528.0,692.0,0.1791907514450867,1.457474419891688,195.49690841975092,61.0,0.7213114754098361,1.0722189866045428,30.0,215.0,270.0,55.0
726,124.0,523.0,582.0,0.21305841924398625,0.9908438847833757,162.1178459443562,52.0,0.6538461538461539,1.0756558877364246,40.0,220.0,300.0,50.0
747,124.0,523.0,582.0,0.21305841924398625,0.9908438847833757,162.1178459443562,52.0,0.6538461538461539,1.0756558877364246,40.0,225.0,300.0,50.0
1041,125.0,506.0,676.0,0.1849112426035503,0.35675497397251477,73.5811012973058,52.0,0.6153846153846154,1.0645994832041343,50.0,175.0,300.0,50.0
795,126.0,659.0,561.0,0.22459893048128343,1.2843039063096664,185.38592184670392,43.0,0.6744186046511628,1.083223249669749,45.0,175.0,320.0,50.0
1473,126.0,612.0,872.0,0.1444954128440367,0.43112234542335404,146.51086337299512,65.0,0.6,1.0473328324567994,55.0,220.0,270.0,50.0
1062,126.0,507.0,684.0,0.18421052631578946,0.35129197935861967,73.20804135075426,52.0,0.6153846153846154,1.0651162790697675,50.0,180.0,300.0,50.0
431,127.0,596.0,470.0,0.2702127659574468,2.2490290365386634,286.1743234418204,51.0,0.7058823529411765,1.0813581037796285,35.0,210.0,290.0,60.0
128,130.0,688.0,558.0,0.23297491039426524,2.340183184674997,338.7125270368535,63.0,0.7301587301587301,1.0738216922203294,30.0,200.0,260.0,60.0
286,130.0,654.0,742.0,0.1752021563342318,1.1235385813699845,178.45445534924437,49.0,0.6938775510204082,1.0868403473613895,35.0,175.0,300.0,55.0
600,132.0,441.0,582.0,0.2268041237113402,0.5545351446806688,89.45043513702532,52.0,0.6538461538461539,1.080536912751678,40.0,190.0,300.0,50.0
196,132.0,581.0,632.0,0.2088607594936709,1.7662590001881178,221.20815714027668,56.0,0.6964285714285714,1.0871287128712872,30.0,215.0,280.0,55.0
966,134.0,646.0,765.0,0.17516339869281045,0.6388356054765605,189.07754192738608,71.0,0.6338028169014085,1.0512820512820513,45.0,220.0,260.0,50.0
696,134.0,506.0,738.0,0.18157181571815717,0.31712395804895044,72.50802421390493,65.0,0.6461538461538462,1.0637488106565176,40.0,215.0,270.0,50.0
481,134.0,445.0,389.0,0.3444730077120823,2.2678333809909477,219.64676321968977,42.0,0.7142857142857143,1.103076923076923,35.0,220.0,320.0,55.0
332,134.0,580.0,454.0,0.29515418502202645,2.078882791796818,285.285462857037,45.0,0.7111111111111111,1.0945659844742412,35.0,185.0,310.0,60.0
442,134.0,748.0,769.0,0.17425227568270482,1.6329072586297058,252.07642108480889,68.0,0.6911764705882353,1.066699850671976,35.0,215.0,260.0,55.0
1518,134.0,623.0,584.0,0.22945205479452055,0.9840873225822862,231.13928090074987,61.0,0.5737704918032787,1.0525078369905956,60.0,170.0,280.0,50.0
11,135.0,514.0,602.0,0.22425249169435216,1.2791268676696572,182.21665609122363,51.0,0.7254901960784313,1.096704871060172,30.0,170.0,290.0,60.0
208,135.0,463.0,392.0,0.34438775510204084,2.454652317639757,228.65587817089607,42.0,0.7380952380952381,1.1150895140664963,30.0,215.0,320.0,55.0
